step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,intersection_stopped,intersection_accumulated_waiting_time,intersection_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
17280.0,1,13.0,13.0,0.0,1,13.0,0.0,1,13.0
17285.0,1,18.0,18.0,0.0,1,18.0,0.0,1,18.0
17290.0,1,23.0,23.0,0.0,1,23.0,0.0,1,23.0
17295.0,0,0.0,0.0,6.095689217047767,0,0.0,1.0,0,0.0
17300.0,0,0.0,0.0,12.484055631299482,0,0.0,1.0,0,0.0
17305.0,0,0.0,0.0,13.227326853102053,0,0.0,1.0,0,0.0
17310.0,0,0.0,0.0,13.116529742704637,0,0.0,0.9214623305103721,0,0.0
17315.0,0,0.0,0.0,13.235928620963291,0,0.0,0.9298503394409916,0,0.0
17320.0,0,0.0,0.0,12.988780129637503,0,0.0,0.9124876658324595,0,0.0
17325.0,0,0.0,0.0,13.907728386769936,0,0.0,0.9770456105972836,0,0.0
17330.0,0,0.0,0.0,3.576810485091504,0,0.0,0.2512780583004065,0,0.0
17335.0,0,0.0,0.0,6.3208059886757395,0,0.0,1.0,0,0.0
17340.0,0,0.0,0.0,13.085764174565606,0,0.0,1.0,0,0.0
17345.0,0,0.0,0.0,13.440854128922268,0,0.0,1.0,0,0.0
17350.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17355.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17360.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17365.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17370.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17375.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17380.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17385.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17390.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17395.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17400.0,0,0.0,0.0,14.43465464433091,0,0.0,0.9296108752411048,0,0.0
17405.0,0,0.0,0.0,15.113021128497966,0,0.0,0.97329857519785,0,0.0
17410.0,0,0.0,0.0,15.04462186043518,0,0.0,0.9688935717518777,0,0.0
17415.0,0,0.0,0.0,0.20079257002047687,0,0.0,0.012931307423552045,0,0.0
17420.0,1,5.0,5.0,0.0,1,5.0,0.0,1,5.0
17425.0,1,10.0,10.0,0.0,1,10.0,0.0,1,10.0
17430.0,1,15.0,15.0,0.0,1,15.0,0.0,1,15.0
17435.0,1,20.0,20.0,0.0,1,20.0,0.0,1,20.0
17440.0,1,25.0,12.5,5.995070605364617,1,25.0,0.4708821238728705,1,25.0
17445.0,1,30.0,15.0,0.324273894379228,1,30.0,0.025470055342664465,1,30.0
17450.0,2,39.0,19.5,0.0002912121329075337,2,39.0,2.287322313074045e-05,2,39.0
17455.0,1,9.0,4.5,2.7687687862082386,1,9.0,0.0,1,9.0
17460.0,1,14.0,4.666666666666667,9.181839237370234,1,14.0,0.4979886220631484,1,14.0
17465.0,0,0.0,0.0,8.036342723405504,0,0.0,0.9011730855776812,0,0.0
17470.0,0,0.0,0.0,11.75088995976284,0,0.0,0.9040517356230144,0,0.0
17475.0,0,0.0,0.0,11.999915256159419,0,0.0,0.9329553151947438,0,0.0
17480.0,0,0.0,0.0,11.37147694627019,0,0.0,0.89826733120891,0,0.0
17485.0,1,1.0,0.5,6.569788225923789,1,1.0,0.4729594443849632,1,1.0
17490.0,1,6.0,3.0,6.54228707362023,1,6.0,0.47072455400915175,1,6.0
17495.0,0,0.0,0.0,5.789294204666902,0,0.0,0.37099807938511703,0,0.0
17500.0,1,3.0,1.5,6.204759214148906,1,3.0,0.0,1,3.0
17505.0,1,8.0,4.0,5.784177643811379,1,8.0,0.0,1,8.0
17510.0,1,13.0,6.5,5.862439438097447,1,13.0,0.45549522403739345,1,13.0
17515.0,1,18.0,9.0,5.80482167742661,1,18.0,0.0,1,18.0
17520.0,0,0.0,0.0,9.061109133835219,0,0.0,1.0,0,0.0
17525.0,0,0.0,0.0,12.987203394618087,0,0.0,1.0,0,0.0
17530.0,0,0.0,0.0,13.639653888457657,0,0.0,1.0,0,0.0
17535.0,0,0.0,0.0,13.252148377659001,0,0.0,1.0,0,0.0
17540.0,0,0.0,0.0,12.996256613914126,0,0.0,1.0,0,0.0
17545.0,0,0.0,0.0,15.694840811314391,0,0.0,0.9840952302413926,0,0.0
17550.0,0,0.0,0.0,15.931689499463285,0,0.0,0.9989460762677014,0,0.0
17555.0,0,0.0,0.0,14.90708922294933,0,0.0,0.934701764576785,0,0.0
17560.0,0,0.0,0.0,9.445773080707081,0,0.0,0.7096544795660593,0,0.0
17565.0,1,3.0,1.5,6.0366177152039535,1,3.0,0.497934003714667,1,3.0
17570.0,1,8.0,4.0,5.884137129938328,1,8.0,0.48536203418524815,1,8.0
17575.0,1,13.0,6.5,5.631264923853897,1,13.0,0.46450348421883414,1,13.0
17580.0,0,0.0,0.0,8.291942733180342,0,0.0,0.990583412045082,0,0.0
17585.0,0,0.0,0.0,12.32977874455145,0,0.0,1.0,0,0.0
17590.0,0,0.0,0.0,13.582491731195507,0,0.0,1.0,0,0.0
17595.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17600.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17605.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17610.0,0,0.0,0.0,11.326148503193908,0,0.0,0.9840905851234065,0,0.0
17615.0,0,0.0,0.0,10.952684213164538,0,0.0,0.9516415410733431,0,0.0
17620.0,0,0.0,0.0,7.960542737573262,0,0.0,0.6916645281764797,0,0.0
17625.0,1,3.0,3.0,0.0014480794533105377,1,3.0,0.00012581870669554584,1,3.0
17630.0,1,8.0,8.0,0.0,1,8.0,0.0,1,8.0
17635.0,1,13.0,13.0,0.0,1,13.0,0.0,1,13.0
17640.0,0,0.0,0.0,5.290665919939056,0,0.0,1.0,0,0.0
17645.0,0,0.0,0.0,10.532636556741126,0,0.0,1.0,0,0.0
17650.0,0,0.0,0.0,10.727041880031392,0,0.0,1.0,0,0.0
17655.0,0,0.0,0.0,11.378196560022698,0,0.0,1.0,0,0.0
17660.0,0,0.0,0.0,10.428731730081417,0,0.0,1.0,0,0.0
17665.0,0,0.0,0.0,11.040981917632088,0,0.0,1.0,0,0.0
17670.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17675.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17680.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17685.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17690.0,0,0.0,0.0,13.040090323917187,0,0.0,0.9438136105460588,0,0.0
17695.0,0,0.0,0.0,13.412141689184569,0,0.0,0.9784813334887594,0,0.0
17700.0,0,0.0,0.0,13.37614885070732,0,0.0,0.9760132584945461,0,0.0
17705.0,0,0.0,0.0,12.923324887819104,0,0.0,0.9430142906811612,0,0.0
17710.0,0,0.0,0.0,7.6942379792873385,0,0.0,0.564142361770783,0,0.0
17715.0,1,4.0,2.0,3.405540924815952,1,4.0,0.25048971418080235,1,4.0
17720.0,2,13.0,6.5,7.486367109770778e-05,2,13.0,5.506490742525395e-06,2,13.0
17725.0,2,23.0,11.5,0.0,2,23.0,0.0,2,23.0
17730.0,2,33.0,16.5,0.0,2,33.0,0.0,2,33.0
17735.0,2,43.0,21.5,0.0,2,43.0,0.0,2,43.0
17740.0,0,0.0,0.0,8.915882604197582,0,0.0,1.0,0,0.0
17745.0,0,0.0,0.0,12.649848690368515,0,0.0,0.9199505412272962,0,0.0
17750.0,0,0.0,0.0,13.352642378594696,0,0.0,0.9913558123495779,0,0.0
17755.0,0,0.0,0.0,13.799300615864754,0,0.0,0.9759997708310482,0,0.0
17760.0,0,0.0,0.0,12.525362901086929,0,0.0,0.885896442243024,0,0.0
17765.0,0,0.0,0.0,0.21204810147995068,0,0.0,0.014997781714506211,0,0.0
17770.0,1,4.0,4.0,0.0,1,4.0,0.0,1,4.0
17775.0,1,9.0,4.5,7.607981359082037,1,9.0,0.4998456282047414,1,9.0
17780.0,0,0.0,0.0,9.594234178553283,0,0.0,0.8345654612256203,0,0.0
17785.0,0,0.0,0.0,6.641960059532133,0,0.0,0.01102347483378386,0,0.0
17790.0,1,5.0,2.5,6.629297170358684,1,5.0,0.0,1,5.0
17795.0,1,10.0,10.0,0.0,1,10.0,0.0,1,10.0
17800.0,0,0.0,0.0,9.009375988040533,0,0.0,0.97236296896109,0,0.0
17805.0,0,0.0,0.0,13.51938460509683,0,0.0,0.9353887193294684,0,0.0
17810.0,0,0.0,0.0,13.207896621801602,0,0.0,0.9736736414405437,0,0.0
17815.0,0,0.0,0.0,13.559670079892213,0,0.0,0.9966206209652049,0,0.0
17820.0,0,0.0,0.0,12.961150427392397,0,0.0,0.9483028778441595,0,0.0
17825.0,0,0.0,0.0,11.440480739763835,0,0.0,1.0,0,0.0
17830.0,0,0.0,0.0,11.8188282625758,0,0.0,1.0,0,0.0
17835.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17840.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17845.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17850.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17855.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17860.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17865.0,0,0.0,0.0,11.151140412616595,0,0.0,0.8974042972028311,0,0.0
17870.0,0,0.0,0.0,11.855363349381886,0,0.0,0.9540776656887076,0,0.0
17875.0,0,0.0,0.0,5.265580445588698,0,0.0,0.42375527024950266,0,0.0
17880.0,0,0.0,0.0,5.528145308979562,0,0.0,1.0,0,0.0
17885.0,0,0.0,0.0,11.145862254684843,0,0.0,1.0,0,0.0
17890.0,0,0.0,0.0,12.027105258985474,0,0.0,1.0,0,0.0
17895.0,0,0.0,0.0,11.921223839766398,0,0.0,1.0,0,0.0
17900.0,0,0.0,0.0,12.071397879298829,0,0.0,1.0,0,0.0
17905.0,0,0.0,0.0,11.16028296695841,0,0.0,1.0,0,0.0
17910.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17915.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17920.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17925.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17930.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17935.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17940.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17945.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17950.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17955.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17960.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17965.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17970.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17975.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17980.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17985.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17990.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
17995.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18000.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18005.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18010.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18015.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18020.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18025.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18030.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18035.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18040.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18045.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18050.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18055.0,0,0.0,0.0,11.870926871304922,0,0.0,0.9673326130898259,0,0.0
18060.0,0,0.0,0.0,11.912148756851032,0,0.0,0.9706916830844526,0,0.0
18065.0,0,0.0,0.0,10.997963536694566,0,0.0,0.8174360207453506,0,0.0
18070.0,1,1.0,0.5,6.97824962092559,1,1.0,0.48543442366382705,1,1.0
18075.0,1,6.0,3.0,1.812522944717318,1,6.0,0.12593245775200645,1,6.0
18080.0,0,0.0,0.0,5.971935839632734,0,0.0,1.0,0,0.0
18085.0,0,0.0,0.0,12.137970895418242,0,0.0,1.0,0,0.0
18090.0,0,0.0,0.0,12.704507474350088,0,0.0,1.0,0,0.0
18095.0,0,0.0,0.0,12.743222546722084,0,0.0,1.0,0,0.0
18100.0,0,0.0,0.0,12.82753710212912,0,0.0,1.0,0,0.0
18105.0,0,0.0,0.0,11.974106606925428,0,0.0,1.0,0,0.0
18110.0,0,0.0,0.0,16.13108516564558,0,0.0,0.9434927486461426,0,0.0
18115.0,0,0.0,0.0,6.112271676053806,0,0.0,0.35750130539225716,0,0.0
18120.0,0,0.0,0.0,5.2017226365126445,0,0.0,1.0,0,0.0
18125.0,0,0.0,0.0,15.143772750181308,0,0.0,1.0,0,0.0
18130.0,0,0.0,0.0,16.7457279286437,0,0.0,1.0,0,0.0
18135.0,0,0.0,0.0,17.070769262904886,0,0.0,1.0,0,0.0
18140.0,0,0.0,0.0,11.573827800888367,0,0.0,0.9264497906922643,0,0.0
18145.0,0,0.0,0.0,11.942804887157664,0,0.0,0.9559852866600023,0,0.0
18150.0,0,0.0,0.0,9.283397137986235,0,0.0,0.7431077672280868,0,0.0
18155.0,1,2.0,2.0,0.0018611613485815133,1,2.0,0.0001489803176184742,1,2.0
18160.0,0,0.0,0.0,5.781989570497535,0,0.0,1.0,0,0.0
18165.0,0,0.0,0.0,11.959173437406108,0,0.0,1.0,0,0.0
18170.0,0,0.0,0.0,11.680142574699394,0,0.0,1.0,0,0.0
18175.0,0,0.0,0.0,12.474926943599977,0,0.0,1.0,0,0.0
18180.0,0,0.0,0.0,11.880803542898766,0,0.0,1.0,0,0.0
18185.0,0,0.0,0.0,12.033517014503278,0,0.0,1.0,0,0.0
18190.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18195.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18200.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18205.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18210.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18215.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18220.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18225.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18230.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18235.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18240.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18245.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18250.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18255.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18260.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18265.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18270.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18275.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18280.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18285.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18290.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18295.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18300.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18305.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18310.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18315.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18320.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18325.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18330.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18335.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18340.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18345.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18350.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18355.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18360.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18365.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18370.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18375.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18380.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18385.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18390.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18395.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18400.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18405.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18410.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18415.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18420.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18425.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18430.0,0,0.0,0.0,13.316343,0,0.0,1.0,0,0.0
18435.0,0,0.0,0.0,12.92775689706172,0,0.0,0.9708188574792433,0,0.0
18440.0,0,0.0,0.0,12.997862060209393,0,0.0,0.976083453258105,0,0.0
18445.0,0,0.0,0.0,12.073209394751705,0,0.0,1.0,0,0.0
18450.0,0,0.0,0.0,12.455238242311992,0,0.0,1.0,0,0.0
18455.0,0,0.0,0.0,13.715741559421298,0,0.0,0.9901270543776804,0,0.0
18460.0,0,0.0,0.0,11.367646468843688,0,0.0,0.795305717372056,0,0.0
18465.0,1,3.0,1.0,8.292195108181618,1,3.0,0.49096833991604627,1,3.0
18470.0,1,8.0,4.0,6.3941350473864835,1,8.0,0.49815052065808413,1,8.0
18475.0,1,13.0,6.5,5.958968614235603,1,13.0,0.4642478295762563,1,13.0
18480.0,0,0.0,0.0,9.072633631825996,0,0.0,0.984979410880579,0,0.0
18485.0,1,2.0,1.0,6.947330689778143,1,2.0,0.00013486076521290042,1,2.0
18490.0,1,7.0,3.5,6.817073413797946,1,7.0,0.0,1,7.0
18495.0,1,12.0,6.0,7.204046057046683,1,12.0,0.0,1,12.0
18500.0,0,0.0,0.0,9.993522754507897,0,0.0,1.0,0,0.0
18505.0,0,0.0,0.0,11.85080104094574,0,0.0,1.0,0,0.0
18510.0,0,0.0,0.0,11.766285997527817,0,0.0,1.0,0,0.0
18515.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18520.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18525.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18530.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18535.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18540.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18545.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18550.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18555.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18560.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18565.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18570.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18575.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18580.0,0,0.0,0.0,11.743995000000002,0,0.0,1.0,0,0.0
18585.0,0,0.0,0.0,11.06759710826155,0,0.0,0.9424047871496496,0,0.0
18590.0,0,0.0,0.0,10.477858400318661,0,0.0,0.8921885951346761,0,0.0
18595.0,0,0.0,0.0,10.767377556741128,0,0.0,0.9168411223558189,0,0.0
18600.0,0,0.0,0.0,10.961782880031393,0,0.0,0.9333947161959275,0,0.0
18605.0,0,0.0,0.0,10.498105221010704,0,0.0,0.8939126098921791,0,0.0
18610.0,1,2.0,2.0,0.02309204323046894,1,2.0,0.0019662851721640663,1,2.0
18615.0,1,7.0,7.0,0.0,1,7.0,0.0,1,7.0
18620.0,0,0.0,0.0,5.460750623838976,0,0.0,1.0,0,0.0
18625.0,0,0.0,0.0,11.149415964141378,0,0.0,1.0,0,0.0
18630.0,0,0.0,0.0,11.660592886127422,0,0.0,1.0,0,0.0
18635.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18640.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18645.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18650.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18655.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18660.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18665.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18670.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18675.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18680.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18685.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18690.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18695.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18700.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18705.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18710.0,0,0.0,0.0,12.354423100008942,0,0.0,0.9075066905581579,0,0.0
18715.0,0,0.0,0.0,13.56428838651286,0,0.0,0.9963785733881684,0,0.0
18720.0,0,0.0,0.0,4.952714481036795,0,0.0,0.3638066700145564,0,0.0
18725.0,0,0.0,0.0,5.784461948669475,0,0.0,1.0,0,0.0
18730.0,0,0.0,0.0,12.789879233177132,0,0.0,1.0,0,0.0
18735.0,0,0.0,0.0,13.051902169893808,0,0.0,1.0,0,0.0
18740.0,0,0.0,0.0,12.52059722097715,0,0.0,1.0,0,0.0
18745.0,0,0.0,0.0,13.388085440729126,0,0.0,1.0,0,0.0
18750.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18755.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18760.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18765.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18770.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18775.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18780.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18785.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18790.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18795.0,0,0.0,0.0,14.790632543063717,0,0.0,0.9384333796352496,0,0.0
18800.0,0,0.0,0.0,8.329560905824188,0,0.0,0.5284924744747321,0,0.0
18805.0,0,0.0,0.0,7.394991778390181,0,0.0,1.0,0,0.0
18810.0,0,0.0,0.0,15.009417361210094,0,0.0,1.0,0,0.0
18815.0,0,0.0,0.0,15.260673098059366,0,0.0,1.0,0,0.0
18820.0,0,0.0,0.0,15.28625616841297,0,0.0,1.0,0,0.0
18825.0,0,0.0,0.0,15.310000406697386,0,0.0,1.0,0,0.0
18830.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18835.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18840.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18845.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18850.0,0,0.0,0.0,13.872585686969362,0,0.0,0.9542769632717497,0,0.0
18855.0,0,0.0,0.0,13.765406366319187,0,0.0,0.9469042384644595,0,0.0
18860.0,1,1.0,1.0,0.019928225692219366,1,1.0,0.0013708364919185925,1,1.0
18865.0,1,6.0,6.0,0.0,1,6.0,0.0,1,6.0
18870.0,1,11.0,11.0,0.0,1,11.0,0.0,1,11.0
18875.0,1,16.0,16.0,0.0,1,16.0,0.0,1,16.0
18880.0,1,21.0,21.0,0.0,1,21.0,0.0,1,21.0
18885.0,0,0.0,0.0,6.292533683986403,0,0.0,1.0,0,0.0
18890.0,0,0.0,0.0,14.248887149777985,0,0.0,1.0,0,0.0
18895.0,0,0.0,0.0,14.30633124471435,0,0.0,1.0,0,0.0
18900.0,0,0.0,0.0,13.448156481723093,0,0.0,1.0,0,0.0
18905.0,0,0.0,0.0,13.582665717972233,0,0.0,1.0,0,0.0
18910.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18915.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18920.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18925.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18930.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18935.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
18940.0,0,0.0,0.0,11.559852030842492,0,0.0,0.9682871050602856,0,0.0
18945.0,0,0.0,0.0,11.003850029308275,0,0.0,0.9217147469507799,0,0.0
18950.0,0,0.0,0.0,10.879436602435932,0,0.0,0.9112935134769056,0,0.0
18955.0,0,0.0,0.0,10.909744559826256,0,0.0,0.9138321968651937,0,0.0
18960.0,0,0.0,0.0,11.75062635747429,0,0.0,0.9842669220995757,0,0.0
18965.0,0,0.0,0.0,4.804922114642453,0,0.0,0.402474366628048,0,0.0
18970.0,1,3.0,3.0,0.0007204907223850772,1,3.0,6.035041572674832e-05,1,3.0
18975.0,1,8.0,8.0,0.0,1,8.0,0.0,1,8.0
18980.0,1,13.0,13.0,0.0,1,13.0,0.0,1,13.0
18985.0,0,0.0,0.0,5.961582105187699,0,0.0,1.0,0,0.0
18990.0,0,0.0,0.0,11.329580544975514,0,0.0,1.0,0,0.0
18995.0,0,0.0,0.0,11.912806876182483,0,0.0,1.0,0,0.0
19000.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19005.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19010.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19015.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19020.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19025.0,0,0.0,0.0,10.524375294790522,0,0.0,0.9110188838192422,0,0.0
19030.0,0,0.0,0.0,10.625236866985366,0,0.0,0.9197497390336781,0,0.0
19035.0,0,0.0,0.0,10.402895567718812,0,0.0,0.9005032643868645,0,0.0
19040.0,0,0.0,0.0,10.775435216551564,0,0.0,0.932751321449788,0,0.0
19045.0,0,0.0,0.0,10.449835461903282,0,0.0,0.9045665107847478,0,0.0
19050.0,0,0.0,0.0,0.5778527032399714,0,0.0,0.05002051998071481,0,0.0
19055.0,1,5.0,5.0,0.0,1,5.0,0.0,1,5.0
19060.0,1,10.0,10.0,0.0,1,10.0,0.0,1,10.0
19065.0,0,0.0,0.0,4.600057249516249,0,0.0,1.0,0,0.0
19070.0,0,0.0,0.0,10.73064697979848,0,0.0,1.0,0,0.0
19075.0,0,0.0,0.0,10.592440091342583,0,0.0,1.0,0,0.0
19080.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19085.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19090.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19095.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19100.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19105.0,0,0.0,,0.0,0,0.0,1.0,0,0.0
19110.0,0,0.0,0.0,13.578234828885726,0,0.0,0.9841484982417276,0,0.0
19115.0,0,0.0,0.0,12.606918326572597,0,0.0,0.91374761851653,0,0.0
19120.0,0,0.0,0.0,13.306663552525535,0,0.0,0.96446505137521,0,0.0
19125.0,0,0.0,0.0,13.730152294894761,0,0.0,0.9951594542248589,0,0.0
19130.0,0,0.0,0.0,0.17743352267525703,0,0.0,0.012860356083039086,0,0.0
19135.0,1,5.0,5.0,0.00017155560213069813,1,5.0,1.2434325251372688e-05,1,5.0
